populationSize,gen,bestFit,avgFit,genRuntime
,34,11973.2416702244,12214.660463395317,9.036411000000001
,34,12345.684142767484,12389.376273993472,8.408054
,34,11291.781931345355,11652.947356855317,8.967393000000001
,34,11764.179058384338,12075.187057871131,8.50976
,34,10856.148289448747,10976.708256773378,9.494547
,34,11755.78459044423,11889.509066059987,8.742291
,34,12447.799352092128,12520.530081766248,9.446635999999998
,34,11211.520810639922,11373.473763856487,8.769832000000001
,34,12261.544197878005,12353.986297621996,9.142045999999999
,34,12612.074561560446,13059.827165198178,9.017969
,34,12589.022543115156,12849.912342419742,9.988191
,34,11695.504310945546,11830.920396134343,10.197901000000002
,34,13262.463316361382,13533.936563962381,9.935995000000002
,34,11698.469063204755,11738.51836609147,10.312778999999999
,34,11562.658893635078,11738.849372432951,10.237513
,34,12011.669456917389,12180.96131091706,9.984845
,34,11703.39768290359,11826.221621196884,10.311316000000001
,34,11329.689102334509,11823.96432615631,10.069094
,34,12184.390958731869,12687.652145561204,9.645246999999998
,34,11973.101371325212,12260.745618019275,9.677388
,34,11403.646620741403,11864.312568261828,10.762768000000005
,34,11893.748135144366,12143.844000241545,8.492328
,34,11396.399390909794,11722.393023875367,7.558163
,34,12752.469425887048,12871.245417654653,7.938488999999997
,34,11281.983712743751,12120.137501976886,7.302565999999999
,34,11179.117734362386,11390.442774482655,8.064382000000002
,34,10234.507967337078,10495.136740478029,7.593923000000004
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,196,5098.756430982788,5098.756430983255,8610.101288459
,194,5190.271315399337,5190.271315399538,8054.256614553
,272,5171.824913268912,5171.824913269564,12702.447508944999
,294,5138.909738179359,5138.9097381793,13437.273577212
,203,5011.681379171473,5011.681379171779,8847.5408945
,168,5095.830436880338,5095.83043688064,6455.752748084
,224,5141.524974349886,5141.524974349886,9743.633019331
,211,5008.495741469708,5008.495741469166,8842.445075684
,197,4922.68731528517,4922.687315285204,8757.380760812
,182,5028.310376172522,5028.310376172192,7854.888003997
,219,5255.605527760809,5255.605527761195,9874.570244817
,187,5110.203997156095,5110.203997156367,7729.135393788
,169,5070.328052319131,5070.328052319509,7427.5190859819995
,186,5029.482481177583,5029.4824811778335,7734.014166501
,196,5150.368806125543,5150.368806124946,8421.233093085
,203,5239.631633804682,5239.631633804367,8592.271376845
,207,4928.435191260251,4928.435191259981,8592.164962029
,157,5292.074260785389,5292.074260785894,6356.298982976
,212,5225.560196203812,5225.560196203384,9079.075621819
,175,5086.430421457455,5086.430421456987,7540.382292951
,227,4986.359661522586,4986.359661522999,8977.298180924998
,207,5151.188425400649,5151.188425400344,8443.355631931
,199,4914.50468642982,4914.504686430036,8082.774752615998
,349,5230.527265447528,5265.973177879388,11701.892542718
,210,5291.8570058787,5291.857005879047,7998.056654075001
,134,5389.220809718533,5389.220809717887,5332.268105183999
,201,5170.920810318058,5170.92081031835,6080.633451968999
,202,5252.232606487344,5252.232606486676,5775.61154575
,185,5039.435840196613,5039.435840196846,5158.670930555998
,207,5064.678549674831,5064.678549674565,5156.253703776001
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,266,4370.6090280716035,4370.609028071254,12691.894313521
,180,4334.860231474076,4334.860231474044,8267.603198717
,163,4323.688676814154,4323.6886768143095,7175.944002054999
,202,4268.911577349229,4268.911577349057,9016.196853098
,160,4301.3001473026625,4301.3001473024715,6392.595506924001
,208,4248.900377256662,4248.9003772563865,9602.020043671
,186,4265.762275737423,4265.7622757370755,8569.993655142998
,177,4209.8264273274635,4209.826427327091,7785.8689573619995
,153,4392.234717783477,4392.2347177829415,6689.259218051
,126,4814.208018895141,4814.208018895233,5454.779951776
,193,4372.3131080448975,4372.313108045272,8313.151009608999
,148,4374.970862754771,4374.970862754779,6409.476295839
,223,4401.394876029786,4401.394876029431,10298.60126297
,191,4262.7558932477195,4262.755893247875,8515.155495755
,178,4319.039810082947,4319.039810083449,7862.778759688001
,192,4307.898503020957,4307.898503020683,8555.061936696999
,141,4636.3727296505285,4636.372729650602,6022.473757027001
,234,4210.846294476474,4210.846294476447,10094.200197201002
,228,4283.3771569482815,4283.3771569481805,9752.936130917002
,213,4451.56882070796,4451.568820707588,9048.352054997002
,183,4520.598728242308,4520.598728242225,7827.8588315239995
,190,4245.560969547923,4245.560969547822,8226.699939291999
,349,4368.463807136553,4387.475016521683,11855.719117778
,193,4370.650001307008,4370.650001306444,8216.712412716
,126,4716.783648107892,4716.78364810747,5195.7016072629995
,174,4346.251136956186,4346.251136956038,7167.837124558999
,349,4412.01294871041,4419.772963491245,10660.662670940002
,197,4338.36612977949,4338.366129779429,6254.023371302999
,203,4224.216027485548,4224.216027485665,6148.044448596
,170,4368.757460099476,4368.757460099054,5104.605922530998
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,185,5213.878193322632,5213.878193322573,8050.379439017001
,214,5036.924838512424,5036.924838512845,9693.296332093001
,221,4956.545666578675,4956.54566657892,9661.58926839
,197,5086.262700481667,5086.262700482036,8790.575767859
,195,5062.002426777216,5062.002426777053,8694.778071895002
,199,5049.617717600417,5049.61771760043,8479.773015570001
,280,5033.73098988943,5033.73098988926,13208.637906475
,174,4998.196154560856,4998.196154560892,7517.808995102
,253,5084.246010123788,5084.246010124377,10720.393596059
,206,5102.103011151072,5102.103011150851,9079.122379446
,203,5137.6893058539,5137.689305853389,8917.921070782
,210,5036.204221367466,5036.204221367763,8592.239917283
,223,4954.688870288453,4954.688870288433,9647.353281263
,175,5141.384360079384,5141.384360078968,7822.329150648
,172,5478.957995943019,5478.957995943458,6993.911269963
,168,5090.29122578868,5090.291225788404,7187.6471030210005
,265,5113.172066020197,5113.172066020559,10410.529844355999
,229,4990.732067747033,4990.73206774643,9454.748413575002
,215,5036.249614619938,5036.249614619709,8830.915457698
,270,5040.116957802818,5040.116957802558,10226.538772996
,202,5071.54567542065,5071.545675420272,8477.915589807999
,158,5210.6853976054235,5210.685397606044,6793.731220361
,210,5052.21924574144,5052.219245741831,8541.671644754999
,180,5041.800238283816,5041.800238284051,7219.1466318719995
,181,5175.476613379935,5175.47661338001,7307.011597159002
,172,5074.278976392922,5074.278976392308,7249.654610843001
,192,5174.3222988182915,5174.322298818242,7410.9955748699995
,261,5143.199897191174,5143.199897191446,7215.263097673
,176,5058.28592326486,5058.285923264917,4984.094088463
,207,4966.261081336098,4966.261081336671,5337.404819602001
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,246,5521.940619640384,5521.94061964011,10748.597418528001
,222,5318.360364859771,5318.360364859221,9635.445123659001
,299,5028.737237734862,5028.737237735355,13511.174056633
,229,5258.6467026190385,5258.6467026185765,9653.346787471999
,349,5107.175661270075,5277.541430416663,16172.834796054
,349,5221.148060607741,5236.327076048189,15187.959125749
,284,5337.417238734076,5337.41723873443,12862.116789558
,200,5447.666016751859,5447.666016751184,8176.8769382909995
,287,5100.361128196576,5100.361128196197,12930.650595887
,276,4987.086404852229,4987.086404852505,12353.422877411
,197,5374.824968476986,5374.824968476739,8772.374532415999
,187,5355.919737675313,5355.919737675175,7768.468559757001
,349,5168.564419605858,5250.086300060583,16016.099951604001
,207,5144.822188251633,5144.822188251023,9213.618289353
,213,5260.727435108463,5260.727435108292,9125.637978877
,349,5320.5987110085025,5334.519577883456,14637.578297688
,159,5555.531452741725,5555.531452741527,6059.374358269
,292,5246.194057042489,5246.19405704273,12279.311369299001
,349,5218.854651736291,5320.964423918873,13969.648006816
,208,5257.524881465005,5257.524881464617,8835.367750214
,349,5114.881258261855,5132.800272148364,13367.646130117
,195,5288.55460620179,5288.554606202048,7925.388322950001
,187,5264.592616641346,5264.592616640992,7537.50720564
,201,5341.934416413983,5341.934416413545,8043.134140296001
,260,5173.972533273265,5173.97253327348,9709.557412529999
,300,5495.806737625086,5495.806737624963,9920.073443659001
,218,5332.831971023989,5332.83197102351,7876.377741201999
,199,5435.404017741002,5435.404017741587,6685.261769086001
,349,5335.424013674529,5359.645365726927,10136.127018552002
,276,5331.30283665443,5331.302836653961,8178.058922593002
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,124,5262.58293231815,5262.582932318528,5035.561341848999
,147,6007.424103630258,6007.424103629819,5750.018594834
,163,5946.172085962665,5946.1720859629895,5494.105170076
,261,5673.63920258969,5673.639202590138,11261.349851142999
,336,5580.776877078273,5580.77687707888,14992.031449498
,349,5269.670662639582,5285.936096631593,16054.573868082
,151,6100.777537535992,6100.777537535881,5784.497629125
,349,5476.833272681064,5535.206248939123,16287.008736011
,153,5955.292253299192,5955.292253299695,6182.559216462
,306,5668.1663971673515,5668.166397166609,13667.336902105999
,139,5789.005495134452,5789.005495134689,5322.4215291030005
,137,5263.51456447738,5263.51456447713,5292.8280193460005
,142,5749.390273688681,5749.390273689191,5795.983957729
,132,6060.130801868571,6060.130801867951,4371.752541539
,134,5880.564073000913,5880.564073000357,4951.883469405
,344,5313.7318139358895,5313.731813936309,14149.551874294
,349,5937.100518867503,5974.410180863434,14028.216764495002
,299,5645.098163062603,5645.098163061946,11932.95340793
,155,5790.708516250473,5790.70851625103,5603.312098446
,328,5540.60439940306,5540.60439940261,13134.10771867
,340,5507.801455890387,5507.801455889966,13598.187027236
,218,6254.541703315086,6254.5417033145295,6830.469306014001
,242,5378.3080952172295,5378.308095216969,9986.237750839999
,245,6069.490176449111,6069.490176449625,7630.050482176999
,349,5414.700287418495,5504.310392662951,10958.373173457001
,272,5448.398300792571,5448.39830079295,9249.624551085999
,349,5843.708035902616,6001.290183344674,10122.559024829
,349,5806.334146293551,5888.220996323567,9214.082408606999
,228,5703.30732457849,5703.307324578012,6040.169884430001
,158,5833.249265060509,5833.249265060046,3915.7059049220006
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,148,6614.863875182398,6614.863875183264,5288.753183962001
,349,6595.020817366074,6645.331177700226,11516.433210947
,138,6390.7564239041385,6390.756423904699,4784.29994984
,155,6818.8949422006535,6818.894942200983,5526.976552352
,223,6700.14237259317,6700.14237259328,5135.716251653
,169,6416.419104881867,6416.419104881632,5629.187950109
,213,6493.977299056849,6493.977299056944,7205.240772031
,216,6351.103977432896,6351.103977433414,7124.276878688999
,149,6635.777862628563,6635.777862627946,5410.912054601
,226,7230.169712393942,7230.16971239431,8078.842595735
,149,6395.387023765165,6395.387023765534,3927.849145277
,231,6073.333355988396,6073.33335598905,8162.555409361
,209,6390.434977816125,6390.434977815485,7614.946170742999
,316,6036.048522316772,6036.048522316175,10216.706698878
,210,6941.319800658717,6941.319800659286,6848.060970971001
,312,6909.004168529618,6909.004168529344,8143.847044871
,260,6563.831631846944,6563.8316318467405,6776.549725308001
,286,6183.171153016924,6183.171153016581,9118.500541443002
,186,6543.961059144177,6543.961059144734,6905.848064445
,222,6363.8410904776265,6363.841090477945,7510.3022606330005
,216,6257.921225663013,6257.921225663227,6509.584232005
,162,6820.586663463572,6820.586663462966,5240.112907597
,143,6484.664894335483,6484.664894335154,4888.238702277
,154,7715.732620113493,7715.732620112801,5462.863887054
,295,6119.99176290889,6119.991762909257,7595.901307623999
,240,6401.682123792275,6401.682123791667,6185.904262072
,349,6445.35882200707,6534.204569550135,6666.871649192
,349,6149.94604566548,6175.0323854658845,8214.547580657998
,349,6043.819369383583,6068.228888410632,7402.324534240999
,208,6870.003656866662,6870.003656867078,3702.5738761459997
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,164,7007.844515009479,7007.844515010001,6828.764479875
,178,7056.848241570729,7056.848241570978,6756.515630661001
,155,7581.25014814776,7581.2501481473955,6507.24284034
,242,6984.790113985039,6984.79011398537,7327.269714781
,175,7161.00523314854,7161.005233148922,7196.3212115960005
,158,7009.819043394609,7009.819043394393,5803.645614082
,140,7022.4530582106745,7022.45305821027,4775.392055151
,201,6690.53795399618,6690.537953995871,8453.233359858
,202,6916.478289277446,6916.478289277052,7754.687481351
,164,6989.694819661302,6989.694819661733,6911.957988563
,349,6756.530134401441,6797.134554126669,12420.203924295001
,266,7180.908200365665,7180.908200365468,9456.43813922
,144,6810.382308562217,6810.382308561637,4368.211599551
,167,7241.502177174084,7241.502177174205,6847.303913025
,349,6929.76539809577,6954.543870108002,11396.746062679
,171,6814.201911575569,6814.201911575919,4180.898419042001
,158,7053.022860906406,7053.022860906841,6577.313399575
,154,7143.310487491541,7143.310487491083,6483.947384451001
,349,6580.585825297534,6676.654719367105,10273.519476077
,178,7178.657441415407,7178.657441415056,6788.040541236999
,174,7207.362319712791,7207.3623197125435,5553.25173437
,171,7769.552023147398,7769.552023147424,5368.304990152
,349,6977.657133470231,6994.680060344927,8761.176027316
,160,7492.528081624051,7492.528081624879,6411.414045766
,172,7332.6787487732445,7332.6787487723905,6386.6230394780005
,176,6696.570401873736,6696.570401873487,5651.861592009
,159,7405.770834750264,7405.7708347507805,5058.3888826369985
,262,7108.368723889259,7108.36872388887,7183.278887291999
,298,7088.4147447979985,7088.414744797891,5873.775548759002
,185,6784.5832587451105,6784.583258744588,4103.0362247130015
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,164,7007.844515009479,7007.844515010001,6551.212887144
,178,7056.848241570729,7056.848241570978,7611.140064505999
,155,7581.25014814776,7581.2501481473955,5703.75632116
,242,6984.790113985039,6984.79011398537,9326.237261911
,175,7161.00523314854,7161.005233148922,5716.537785244
,158,7009.819043394609,7009.819043394393,5139.667092875
,140,7022.4530582106745,7022.45305821027,5803.954074876
,201,6690.53795399618,6690.537953995871,8231.226154101
,202,6916.478289277446,6916.478289277052,8112.003158714
,164,6989.694819661302,6989.694819661733,6192.0776699610005
,349,6756.530134401441,6797.134554126669,13185.588926662
,266,7180.908200365665,7180.908200365468,10543.68326726
,144,6810.382308562217,6810.382308561637,4595.251380322
,167,7241.502177174084,7241.502177174205,6265.787814599
,349,6929.76539809577,6954.543870108002,11082.810413455
,171,6814.201911575569,6814.201911575919,6017.986954147999
,158,7053.022860906406,7053.022860906841,5812.354125403999
,154,7143.310487491541,7143.310487491083,5905.4275554040005
,349,6580.585825297534,6676.654719367105,12537.809308322001
,178,7178.657441415407,7178.657441415056,6615.795828431999
,174,7207.362319712791,7207.3623197125435,6919.3594528660005
,171,7769.552023147398,7769.552023147424,6502.690893427
,349,6977.657133470231,6994.680060344927,9372.758105807
,160,7492.528081624051,7492.528081624879,5509.5631514179995
,172,7332.6787487732445,7332.6787487723905,5968.647776301999
,176,6696.570401873736,6696.570401873487,5581.501728907
,159,7405.770834750264,7405.7708347507805,4402.270402532
,262,7108.368723889259,7108.36872388887,6153.452228905002
,298,7088.4147447979985,7088.414744797891,6394.3700225289995
,185,6784.5832587451105,6784.583258744588,5018.140106418001
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,178,6158.553162391917,6158.553162392177,7163.618308257
,251,6289.049510407741,6289.04951040813,11217.348844163002
,263,5921.567715846338,5921.567715846056,11759.982595278
,209,5891.64979875781,5891.649798758128,9194.751203869999
,153,5988.215180593658,5988.215180594217,6562.145804744
,228,5803.52744922005,5803.527449220355,10314.053381213
,301,5943.537735791455,5943.537735791001,13122.592166827
,349,6091.523953417472,6145.4251084663265,15888.981446283
,234,5848.106194719874,5848.106194719689,9732.260881193
,270,5865.396571462772,5865.396571462161,12134.878614038
,158,5911.111678970725,5911.111678970123,6329.592275434
,238,6034.031903427774,6034.031903427304,10611.781759091999
,125,6347.0321699037495,6347.032169904325,5345.868549981999
,189,6182.2324858635375,6182.232485864071,7756.506932853
,257,6132.963324372256,6132.96332437192,10949.558846803
,266,6154.6062241208765,6154.606224120473,11491.119277425
,227,5902.562192298608,5902.562192298485,9620.604506197
,220,5769.1467510216535,5769.146751021132,9356.071877086999
,349,6172.426550562887,6248.823565294714,13851.713489550999
,209,5814.415363761278,5814.415363761668,8818.844196195
,231,6221.423425261036,6221.423425260936,9422.138035919
,349,5949.356480855738,6127.455217102552,12440.9650208
,269,5773.389295028235,5773.38929502769,10346.865913742002
,268,5718.658332562597,5718.65833256305,10150.933401597998
,227,6064.76872642586,6064.768726426283,8505.68034345
,277,5918.537658130104,5918.5376581297305,9713.870996974
,349,5800.159380008343,5810.598475589694,10812.279767952
,220,6224.552925798511,6224.55292579885,6502.780443566999
,212,5858.793295111752,5858.793295111558,6108.635546780999
,190,6014.45643085856,6014.456430859023,5363.326515723
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,171,10171.924579987808,10171.924579987399,6901.386645424999
,209,8989.025643198021,8989.025643198996,9067.731130933
,349,9652.219816519855,9733.172316166712,16097.476769221
,181,8920.495374349575,8920.495374349603,7374.445317959
,230,8595.301161573063,8595.301161572508,9765.09813552
,231,8923.117910316112,8923.117910315972,9909.24554587
,349,9172.996773589197,9186.565963956557,15989.639116979
,185,9146.871695648084,9146.871695647724,7418.873170219999
,157,9211.604711751115,9211.604711750831,6778.661444269001
,150,10398.384079900665,10398.384079901414,5828.618080094
,160,9083.929239122013,9083.929239121986,6996.379621011
,217,9192.193080740213,9192.193080740235,9066.67919937
,222,9166.040863120756,9166.040863119739,9438.236974206
,143,9843.016661246395,9843.01666124704,5962.922804
,178,9741.528263739556,9741.52826374011,7300.295905613
,181,9582.384749035939,9582.384749035133,6968.730572740001
,202,8845.010826096566,8845.01082609608,8585.297808906998
,257,9074.743322087625,9074.743322088634,10086.118099083
,208,9383.792996736183,9383.792996735045,8382.89622662
,201,9042.726341044106,9042.726341044277,8421.498635356
,180,8698.433735828461,8698.433735827952,7849.852680751001
,157,9416.161411005045,9416.161411004436,5903.616760737001
,128,10035.204190963563,10035.204190962608,4982.774291292
,220,9375.0478917222,9375.047891721637,7770.30081097
,144,9649.443951456291,9649.443951457131,5689.217026044998
,302,8736.730760585786,8736.730760586415,9560.328911529
,147,9803.22801784824,9803.228017849191,4357.560026698
,294,9164.935275824279,9164.935275823516,7445.564587592999
,164,8785.322688651067,8785.322688651386,4204.762239074002
,125,9617.013558566,9617.013558566445,2875.8639563569996
populationSize,gen,bestFit,avgFit,genRuntime
5000,,,,
,162,10244.935184728369,10244.93518472964,6271.578630874
,149,11147.409182226529,11147.409182227613,5875.74449549
,156,10820.644738518593,10820.644738517845,5622.569616066
,159,9968.800135202398,9968.800135202675,6345.757727855
,241,9343.918112903764,9343.91811290383,10475.798200395
,175,9604.229555584188,9604.229555584458,7537.369768083
,188,10494.264996781107,10494.264996781798,6892.370825816
,349,9537.113301969403,9659.573683227512,15189.279150007
,162,9383.472086467145,9383.472086466883,7079.342163792
,184,9794.005705828633,9794.00570582805,7161.178571881
,154,10791.410288071864,10791.410288072659,6315.927919768
,217,9988.632092389706,9988.63209238887,10183.650050101
,158,10021.376639537995,10021.376639537631,7008.438962737
,153,9639.78504844074,9639.78504844023,5858.358391268
,142,9840.647935931225,9840.647935931951,5599.128740223
,145,11079.314731333237,11079.314731331928,5506.076574643
,163,10431.740013791403,10431.74001379252,6102.602776468999
,151,9775.667550074651,9775.667550074142,6136.663469138999
,152,10039.130677343492,10039.13067734289,6289.357943449
